from,to
TPV-0048710,PROP-013
TPV-0048711,PROP-005
TPV-0048712,PROP-013
TPV-0048713,PROP-005
TPV-0048714,PROP-013
TPV-0048715,PROP-010
TPV-0048716,PROP-005
TPV-0048717,PROP-004
TPV-0048718,PROP-009
TPV-0048719,PROP-012
TPV-0048720,PROP-002
TPV-0048721,PROP-005
TPV-0048722,PROP-006
TPV-0048723,PROP-001
TPV-0048724,PROP-002
TPV-0048725,PROP-008
TPV-0048726,PROP-007
TPV-0048727,PROP-003
TPV-0048728,PROP-013
TPV-0048729,PROP-008
TPV-0048730,PROP-011
TPV-0048731,PROP-002
TPV-0048732,PROP-005
TPV-0048733,PROP-011
TPV-0048734,PROP-010
TPV-0048735,PROP-003
TPV-0048736,PROP-011
TPV-0048737,PROP-009
TPV-0048738,PROP-012
TPV-0048739,PROP-008
TPV-0048740,PROP-010
TPV-0048741,PROP-006
TPV-0048742,PROP-001
TPV-0048743,PROP-007
TPV-0048744,PROP-003
TPV-0048745,PROP-007
TPV-0048746,PROP-013
TPV-0048747,PROP-006
TPV-0048748,PROP-010
TPV-0048749,PROP-003
TPV-0048750,PROP-008
TPV-0048751,PROP-005
TPV-0048752,PROP-006
TPV-0048753,PROP-009
TPV-0048754,PROP-002
TPV-0048755,PROP-008
TPV-0048756,PROP-013
TPV-0048757,PROP-002
TPV-0048758,PROP-001
TPV-0048759,PROP-003
TPV-0048760,PROP-010
TPV-0048761,PROP-004
TPV-0048762,PROP-003
TPV-0048763,PROP-006
TPV-0048764,PROP-012
TPV-0048765,PROP-005
TPV-0048766,PROP-009
TPV-0048767,PROP-002
TPV-0048768,PROP-004
TPV-0048769,PROP-011
TPV-0048770,PROP-004
TPV-0048771,PROP-010
TPV-0048772,PROP-012
TPV-0048773,PROP-009
TPV-0048774,PROP-006
TPV-0048775,PROP-005
TPV-0048776,PROP-005
TPV-0048777,PROP-008
TPV-0048778,PROP-012
TPV-0048779,PROP-008
TPV-0048780,PROP-007
TPV-0048781,PROP-001
TPV-0048782,PROP-002
TPV-0048783,PROP-012
TPV-0048784,PROP-004
TPV-0048785,PROP-011
TPV-0048786,PROP-008
TPV-0048787,PROP-013
TPV-0048788,PROP-012
TPV-0048789,PROP-004
TPV-0048790,PROP-006
TPV-0048791,PROP-009
TPV-0048792,PROP-011
TPV-0048793,PROP-004
TPV-0048794,PROP-006
TPV-0048795,PROP-002
TPV-0048796,PROP-007
TPV-0048797,PROP-005
TPV-0048798,PROP-011
TPV-0048799,PROP-003
TPV-0048800,PROP-001
TPV-0048801,PROP-010
TPV-0048802,PROP-002
TPV-0048803,PROP-011
TPV-0048804,PROP-010
TPV-0048805,PROP-013
TPV-0048806,PROP-003
TPV-0048807,PROP-010
TPV-0048808,PROP-006
TPV-0048809,PROP-013
TPV-0048810,PROP-011
TPV-0048811,PROP-012
TPV-0048812,PROP-013
TPV-0048813,PROP-011
TPV-0048814,PROP-011
TPV-0048815,PROP-012
TPV-0048816,PROP-009
TPV-0048817,PROP-008
TPV-0048818,PROP-008
TPV-0048819,PROP-013
TPV-0048820,PROP-005
TPV-0048821,PROP-011
TPV-0048822,PROP-013
TPV-0048823,PROP-012
TPV-0048824,PROP-013
TPV-0048825,PROP-008
TPV-0048826,PROP-011
TPV-0048827,PROP-003
TPV-0048828,PROP-005
TPV-0048829,PROP-004
TPV-0048830,PROP-006
TPV-0048831,PROP-003
TPV-0048832,PROP-012
TPV-0048833,PROP-007
TPV-0048834,PROP-004
TPV-0048835,PROP-011
TPV-0048836,PROP-003
TPV-0048837,PROP-013
TPV-0048838,PROP-012
TPV-0048839,PROP-009
TPV-0048840,PROP-007
TPV-0048841,PROP-013
TPV-0048842,PROP-008
TPV-0048843,PROP-009
TPV-0048844,PROP-001
TPV-0048845,PROP-005
TPV-0048846,PROP-004
TPV-0048847,PROP-001
TPV-0048848,PROP-003
TPV-0048849,PROP-008
TPV-0048850,PROP-011
TPV-0048851,PROP-005
TPV-0048852,PROP-008
TPV-0048853,PROP-005
TPV-0048854,PROP-012
TPV-0048855,PROP-008
TPV-0048856,PROP-013
TPV-0048857,PROP-005
TPV-0048858,PROP-009
TPV-0048859,PROP-009
TPV-0048860,PROP-011
TPV-0048861,PROP-004
TPV-0048862,PROP-008
TPV-0048863,PROP-013
TPV-0048864,PROP-010
TPV-0048865,PROP-008
TPV-0048866,PROP-001
TPV-0048867,PROP-002
TPV-0048868,PROP-003
TPV-0048869,PROP-010
TPV-0048870,PROP-003
TPV-0048871,PROP-003
TPV-0048872,PROP-012
TPV-0048873,PROP-001
TPV-0048874,PROP-008
TPV-0048875,PROP-010
TPV-0048876,PROP-005
TPV-0048877,PROP-011
TPV-0048878,PROP-006
TPV-0048879,PROP-002
TPV-0048880,PROP-012
TPV-0048881,PROP-007
TPV-0048882,PROP-010
TPV-0048883,PROP-003
TPV-0048884,PROP-007
TPV-0048885,PROP-002
TPV-0048886,PROP-005
TPV-0048887,PROP-009
TPV-0048888,PROP-001
TPV-0048889,PROP-013
TPV-0048890,PROP-001
TPV-0048891,PROP-013
TPV-0048892,PROP-005
TPV-0048893,PROP-006
TPV-0048894,PROP-002
TPV-0048895,PROP-011
TPV-0048896,PROP-012
TPV-0048897,PROP-006
TPV-0048898,PROP-013
TPV-0048899,PROP-012
TPV-0048900,PROP-011
TPV-0048901,PROP-011
TPV-0048902,PROP-005
TPV-0048903,PROP-007
TPV-0048904,PROP-012
TPV-0048905,PROP-013
TPV-0048906,PROP-006
TPV-0048907,PROP-001
TPV-0048908,PROP-009
TPV-0048909,PROP-001
TPV-0048910,PROP-006
TPV-0048911,PROP-011
TPV-0048912,PROP-004
TPV-0048913,PROP-009
TPV-0048914,PROP-002
TPV-0048915,PROP-004
TPV-0048916,PROP-012
TPV-0048917,PROP-009
TPV-0048918,PROP-005
TPV-0048919,PROP-007
TPV-0048920,PROP-006
TPV-0048921,PROP-009
TPV-0048922,PROP-002
TPV-0048923,PROP-007
TPV-0048924,PROP-009
TPV-0048925,PROP-011
TPV-0048926,PROP-001
TPV-0048927,PROP-013
TPV-0048928,PROP-011
TPV-0048929,PROP-001
TPV-0048930,PROP-013
TPV-0048931,PROP-005
TPV-0048932,PROP-002
TPV-0048933,PROP-008
TPV-0048934,PROP-006
TPV-0048935,PROP-009
TPV-0048936,PROP-012
TPV-0048937,PROP-008
TPV-0048938,PROP-004
TPV-0048939,PROP-001
TPV-0048940,PROP-007
TPV-0048941,PROP-013
TPV-0048942,PROP-008
TPV-0048943,PROP-002
TPV-0048944,PROP-004
TPV-0048945,PROP-009
TPV-0048946,PROP-008
TPV-0048947,PROP-011
TPV-0048948,PROP-013
TPV-0048949,PROP-001
TPV-0048950,PROP-012
TPV-0048951,PROP-013
TPV-0048952,PROP-008
TPV-0048953,PROP-002
TPV-0048954,PROP-003
TPV-0048955,PROP-012
TPV-0048956,PROP-011
TPV-0048957,PROP-006
TPV-0048958,PROP-008
TPV-0048959,PROP-011
TPV-0048960,PROP-009
TPV-0048961,PROP-001
TPV-0048962,PROP-012
TPV-0048963,PROP-005
TPV-0048964,PROP-006
TPV-0048965,PROP-007
TPV-0048966,PROP-009
TPV-0048967,PROP-002
TPV-0048968,PROP-010
TPV-0048969,PROP-012
TPV-0048970,PROP-008
TPV-0048971,PROP-007
TPV-0048972,PROP-011
TPV-0048973,PROP-010
TPV-0048974,PROP-007
TPV-0048975,PROP-001
TPV-0048976,PROP-006
TPV-0048977,PROP-008
TPV-0048978,PROP-010
TPV-0048979,PROP-008
TPV-0048980,PROP-001
TPV-0048981,PROP-007
TPV-0048982,PROP-003
TPV-0048983,PROP-012
TPV-0048984,PROP-010
TPV-0048985,PROP-009
TPV-0048986,PROP-006
TPV-0048987,PROP-011
TPV-0048988,PROP-012
TPV-0048989,PROP-008
TPV-0048990,PROP-006
TPV-0048991,PROP-002
TPV-0048992,PROP-013
TPV-0048993,PROP-003
TPV-0048994,PROP-011
TPV-0048995,PROP-011
TPV-0048996,PROP-002
TPV-0048997,PROP-008
TPV-0048998,PROP-003
TPV-0048999,PROP-013
TPV-0049000,PROP-009
TPV-0049001,PROP-007
TPV-0049002,PROP-013
TPV-0049003,PROP-009
TPV-0049004,PROP-001
TPV-0049005,PROP-004
TPV-0049006,PROP-013
TPV-0049007,PROP-007
TPV-0049008,PROP-001
TPV-0049009,PROP-013
TPV-0049010,PROP-006
TPV-0049011,PROP-011
TPV-0049012,PROP-012
TPV-0049013,PROP-011
TPV-0049014,PROP-006
TPV-0049015,PROP-001
TPV-0049016,PROP-008
TPV-0049017,PROP-006
TPV-0049018,PROP-013
TPV-0049019,PROP-002
TPV-0049020,PROP-005
TPV-0049021,PROP-012
TPV-0049022,PROP-004
TPV-0049023,PROP-013
TPV-0049024,PROP-010
TPV-0049025,PROP-012
TPV-0049026,PROP-005
TPV-0049027,PROP-003
TPV-0049028,PROP-012
TPV-0049029,PROP-003
TPV-0049030,PROP-009
TPV-0049031,PROP-005
TPV-0049032,PROP-004
TPV-0049033,PROP-012
TPV-0049034,PROP-008
TPV-0049035,PROP-005
TPV-0049036,PROP-011
TPV-0049037,PROP-010
TPV-0049038,PROP-008
TPV-0049039,PROP-010
TPV-0049040,PROP-003
TPV-0049041,PROP-011
TPV-0049042,PROP-002
TPV-0049043,PROP-001
TPV-0049044,PROP-001
TPV-0049045,PROP-005
TPV-0049046,PROP-008
TPV-0049047,PROP-009
TPV-0049048,PROP-003
TPV-0049049,PROP-008
TPV-0049050,PROP-004
TPV-0049051,PROP-010
TPV-0049052,PROP-013
TPV-0049053,PROP-011
TPV-0049054,PROP-009
TPV-0049055,PROP-005
TPV-0049056,PROP-008
TPV-0049057,PROP-012
TPV-0049058,PROP-003
TPV-0049059,PROP-009
TPV-0049060,PROP-013
TPV-0049061,PROP-006
TPV-0049062,PROP-002
TPV-0049063,PROP-005
TPV-0049064,PROP-011
TPV-0049065,PROP-004
TPV-0049066,PROP-010
TPV-0049067,PROP-008
TPV-0049068,PROP-006
TPV-0049069,PROP-004
TPV-0049070,PROP-002
TPV-0049071,PROP-009
TPV-0049072,PROP-002
TPV-0049073,PROP-005
TPV-0049074,PROP-004
TPV-0049075,PROP-007
TPV-0049076,PROP-005
TPV-0049077,PROP-008
TPV-0049078,PROP-013
TPV-0049079,PROP-006
TPV-0049080,PROP-007
TPV-0049081,PROP-011
TPV-0049082,PROP-012
TPV-0049083,PROP-005
TPV-0049084,PROP-007
TPV-0049085,PROP-011
TPV-0049086,PROP-009
TPV-0049087,PROP-013
TPV-0049088,PROP-010
TPV-0049089,PROP-002
TPV-0049090,PROP-006
TPV-0049091,PROP-003
TPV-0049092,PROP-006
TPV-0049093,PROP-011
TPV-0049094,PROP-002
TPV-0049095,PROP-010
TPV-0049096,PROP-009
TPV-0049097,PROP-001
TPV-0049098,PROP-007
TPV-0049099,PROP-007
TPV-0049100,PROP-001
TPV-0049101,PROP-010
TPV-0049102,PROP-005
TPV-0049103,PROP-004
TPV-0049104,PROP-007
TPV-0049105,PROP-006
TPV-0049106,PROP-006
TPV-0049107,PROP-012
TPV-0049108,PROP-002
TPV-0049109,PROP-005
TPV-0049110,PROP-004
TPV-0049111,PROP-010
TPV-0049112,PROP-007
TPV-0049113,PROP-008
TPV-0049114,PROP-006
TPV-0049115,PROP-004
TPV-0049116,PROP-005
TPV-0049117,PROP-003
TPV-0049118,PROP-001
TPV-0049119,PROP-009
TPV-0049120,PROP-002
TPV-0049121,PROP-003
TPV-0049122,PROP-012
TPV-0049123,PROP-010
TPV-0049124,PROP-007
TPV-0049125,PROP-003
TPV-0049126,PROP-006
TPV-0049127,PROP-004
TPV-0049128,PROP-008
TPV-0049129,PROP-007
TPV-0049130,PROP-009
TPV-0049131,PROP-002
TPV-0049132,PROP-009
TPV-0049133,PROP-012
TPV-0049134,PROP-005
TPV-0049135,PROP-013
TPV-0049136,PROP-008
TPV-0049137,PROP-010
TPV-0049138,PROP-007
TPV-0049139,PROP-013
TPV-0049140,PROP-004
TPV-0049141,PROP-004
TPV-0049142,PROP-008
TPV-0049143,PROP-011
TPV-0049144,PROP-012
TPV-0049145,PROP-010
TPV-0049146,PROP-012
TPV-0049147,PROP-007
TPV-0049148,PROP-013
TPV-0049149,PROP-011
TPV-0049150,PROP-013
TPV-0049151,PROP-002
TPV-0049152,PROP-008
TPV-0049153,PROP-008
TPV-0049154,PROP-012
TPV-0049155,PROP-002
TPV-0049156,PROP-006
TPV-0049157,PROP-012
TPV-0049158,PROP-001
TPV-0049159,PROP-009
TPV-0049160,PROP-004
TPV-0049161,PROP-007
TPV-0049162,PROP-006
TPV-0049163,PROP-006
TPV-0049164,PROP-005
TPV-0049165,PROP-001
TPV-0049166,PROP-012
TPV-0049167,PROP-013
TPV-0049168,PROP-001
TPV-0049169,PROP-002
TPV-0049170,PROP-007
TPV-0049171,PROP-010
TPV-0049172,PROP-012
TPV-0049173,PROP-013
TPV-0049174,PROP-005
TPV-0049175,PROP-007
TPV-0049176,PROP-008
TPV-0049177,PROP-009
TPV-0049178,PROP-006
TPV-0049179,PROP-003
TPV-0049180,PROP-001
TPV-0049181,PROP-010
TPV-0049182,PROP-009
TPV-0049183,PROP-009
TPV-0049184,PROP-008
TPV-0049185,PROP-004
TPV-0049186,PROP-008
TPV-0049187,PROP-001
TPV-0049188,PROP-005
TPV-0049189,PROP-012
TPV-0049190,PROP-007
TPV-0049191,PROP-011
TPV-0049192,PROP-001
TPV-0049193,PROP-004
TPV-0049194,PROP-003
TPV-0049195,PROP-006
TPV-0049196,PROP-005
TPV-0049197,PROP-010
TPV-0049198,PROP-008
TPV-0049199,PROP-009
TPV-0049200,PROP-009
TPV-0049201,PROP-008
TPV-0049202,PROP-008
TPV-0049203,PROP-006
TPV-0049204,PROP-009
TPV-0049205,PROP-012
TPV-0049206,PROP-010
TPV-0049207,PROP-001
TPV-0049208,PROP-010
TPV-0049209,PROP-006
TPV-0049210,PROP-001
TPV-0049211,PROP-004
TPV-0049212,PROP-003
TPV-0049213,PROP-002
TPV-0049214,PROP-009
TPV-0049215,PROP-002
TPV-0049216,PROP-004
TPV-0049217,PROP-013
TPV-0049218,PROP-012
TPV-0049219,PROP-005
TPV-0049220,PROP-013
TPV-0049221,PROP-002
TPV-0049222,PROP-001
TPV-0049223,PROP-007
TPV-0049224,PROP-013
TPV-0049225,PROP-004
TPV-0049226,PROP-011
TPV-0049227,PROP-007
TPV-0049228,PROP-003
TPV-0049229,PROP-001
TPV-0049230,PROP-013
TPV-0049231,PROP-002
TPV-0049232,PROP-004
TPV-0049233,PROP-003
TPV-0049234,PROP-008
TPV-0049235,PROP-009
TPV-0049236,PROP-002
TPV-0049237,PROP-003
TPV-0049238,PROP-006
TPV-0049239,PROP-009
TPV-0049240,PROP-012
TPV-0049241,PROP-002
TPV-0049242,PROP-005
TPV-0049243,PROP-013
TPV-0049244,PROP-007
TPV-0049245,PROP-002
TPV-0049246,PROP-012
TPV-0049247,PROP-007
TPV-0049248,PROP-008
TPV-0049249,PROP-005
TPV-0049250,PROP-012
TPV-0049251,PROP-010
TPV-0049252,PROP-003
TPV-0049253,PROP-002
TPV-0049254,PROP-007
TPV-0049255,PROP-010
TPV-0049256,PROP-004
TPV-0049257,PROP-007
TPV-0049258,PROP-001
TPV-0049259,PROP-002
TPV-0049260,PROP-013
TPV-0049261,PROP-012
TPV-0049262,PROP-011
TPV-0049263,PROP-002
TPV-0049264,PROP-010
TPV-0049265,PROP-003
TPV-0049266,PROP-001
TPV-0049267,PROP-009
TPV-0049268,PROP-002
TPV-0049269,PROP-004
TPV-0049270,PROP-004
TPV-0049271,PROP-010
TPV-0049272,PROP-001
TPV-0049273,PROP-003
TPV-0049274,PROP-006
TPV-0049275,PROP-004
TPV-0049276,PROP-004
TPV-0049277,PROP-008
TPV-0049278,PROP-005
TPV-0049279,PROP-006
TPV-0049280,PROP-010
TPV-0049281,PROP-002
TPV-0049282,PROP-008
TPV-0049283,PROP-013
TPV-0049284,PROP-012
TPV-0049285,PROP-011
TPV-0049286,PROP-007
TPV-0049287,PROP-008
TPV-0049288,PROP-006
TPV-0049289,PROP-003
TPV-0049290,PROP-004
TPV-0049291,PROP-005
TPV-0049292,PROP-008
TPV-0049293,PROP-009
TPV-0049294,PROP-006
TPV-0049295,PROP-011
TPV-0049296,PROP-008
TPV-0049297,PROP-002
TPV-0049298,PROP-003
TPV-0049299,PROP-012
TPV-0049300,PROP-005
TPV-0049301,PROP-009
TPV-0049302,PROP-006
TPV-0049303,PROP-002
TPV-0049304,PROP-011
TPV-0049305,PROP-008
TPV-0049306,PROP-006
TPV-0049307,PROP-002
TPV-0049308,PROP-009
TPV-0049309,PROP-007
TPV-0049310,PROP-012
TPV-0049311,PROP-010
TPV-0049312,PROP-008
TPV-0049313,PROP-007
TPV-0049314,PROP-005
TPV-0049315,PROP-012
TPV-0049316,PROP-001
TPV-0049317,PROP-009
TPV-0049318,PROP-013
TPV-0049319,PROP-010
TPV-0049320,PROP-012
TPV-0049321,PROP-011
TPV-0049322,PROP-001
TPV-0049323,PROP-002
TPV-0049324,PROP-013
TPV-0049325,PROP-013
TPV-0049326,PROP-003
TPV-0049327,PROP-007
TPV-0049328,PROP-004
TPV-0049329,PROP-007
TPV-0049330,PROP-002
TPV-0049331,PROP-001
TPV-0049332,PROP-003
TPV-0049333,PROP-010
TPV-0049334,PROP-013
TPV-0049335,PROP-011
TPV-0049336,PROP-008
TPV-0049337,PROP-005
TPV-0049338,PROP-012
TPV-0049339,PROP-001
TPV-0049340,PROP-011
TPV-0049341,PROP-007
TPV-0049342,PROP-011
TPV-0049343,PROP-003
TPV-0049344,PROP-013
TPV-0049345,PROP-010
TPV-0049346,PROP-008
TPV-0049347,PROP-012
TPV-0049348,PROP-002
TPV-0049349,PROP-010
TPV-0049350,PROP-009
TPV-0049351,PROP-006
TPV-0049352,PROP-012
TPV-0049353,PROP-008
TPV-0049354,PROP-005
TPV-0049355,PROP-010
TPV-0049356,PROP-006
TPV-0049357,PROP-004
TPV-0049358,PROP-012
TPV-0049359,PROP-004
TPV-0049360,PROP-006
TPV-0049361,PROP-001
TPV-0049362,PROP-007
TPV-0049363,PROP-008
TPV-0049364,PROP-006
TPV-0049365,PROP-003
TPV-0049366,PROP-008
TPV-0049367,PROP-010
TPV-0049368,PROP-002
TPV-0049369,PROP-011
TPV-0049370,PROP-003
TPV-0049371,PROP-002
TPV-0049372,PROP-001
TPV-0049373,PROP-012
TPV-0049374,PROP-009
TPV-0049375,PROP-006
TPV-0049376,PROP-002
TPV-0049377,PROP-004
TPV-0049378,PROP-002
TPV-0049379,PROP-010
TPV-0049380,PROP-007
TPV-0049381,PROP-013
TPV-0049382,PROP-001
TPV-0049383,PROP-005
TPV-0049384,PROP-007
TPV-0049385,PROP-007
TPV-0049386,PROP-008
TPV-0049387,PROP-005
TPV-0049388,PROP-005
TPV-0049389,PROP-007
TPV-0049390,PROP-011
TPV-0049391,PROP-013
TPV-0049392,PROP-009
TPV-0049393,PROP-012
TPV-0049394,PROP-011
TPV-0049395,PROP-007
TPV-0049396,PROP-001
TPV-0049397,PROP-005
TPV-0049398,PROP-009
TPV-0049399,PROP-003
TPV-0049400,PROP-001
TPV-0049401,PROP-011
TPV-0049402,PROP-005
TPV-0049403,PROP-002
TPV-0049404,PROP-004
TPV-0049405,PROP-001
TPV-0049406,PROP-004
TPV-0049407,PROP-007
TPV-0049408,PROP-001
TPV-0049409,PROP-006
TPV-0049410,PROP-004
TPV-0049411,PROP-001
TPV-0049412,PROP-011
TPV-0049413,PROP-004
TPV-0049414,PROP-011
TPV-0049415,PROP-001
TPV-0049416,PROP-010
TPV-0049417,PROP-007
TPV-0049418,PROP-002
TPV-0049419,PROP-011
TPV-0049420,PROP-005
TPV-0049421,PROP-004
TPV-0049422,PROP-013
TPV-0049423,PROP-002
TPV-0049424,PROP-008
TPV-0049425,PROP-002
TPV-0049426,PROP-011
TPV-0049427,PROP-002
TPV-0049428,PROP-010
TPV-0049429,PROP-012
TPV-0049430,PROP-009
TPV-0049431,PROP-006
TPV-0049432,PROP-002
TPV-0049433,PROP-001
TPV-0049434,PROP-012
TPV-0049435,PROP-006
TPV-0049436,PROP-001
TPV-0049437,PROP-002
TPV-0049438,PROP-004
TPV-0049439,PROP-012
TPV-0049440,PROP-006
TPV-0049441,PROP-004
TPV-0049442,PROP-012
TPV-0049443,PROP-003
TPV-0049444,PROP-007
TPV-0049445,PROP-005
TPV-0049446,PROP-013
TPV-0049447,PROP-012
TPV-0049448,PROP-004
TPV-0049449,PROP-012
TPV-0049450,PROP-011
TPV-0049451,PROP-001
TPV-0049452,PROP-004
TPV-0049453,PROP-013
TPV-0049454,PROP-011
TPV-0049455,PROP-011
TPV-0049456,PROP-008
TPV-0049457,PROP-009
TPV-0049458,PROP-007
TPV-0049459,PROP-008
TPV-0049460,PROP-001
TPV-0049461,PROP-008
TPV-0049462,PROP-012
TPV-0049463,PROP-003
TPV-0049464,PROP-005
TPV-0049465,PROP-010
TPV-0049466,PROP-008
TPV-0049467,PROP-002
TPV-0049468,PROP-001
TPV-0049469,PROP-009
TPV-0049470,PROP-010
TPV-0049471,PROP-001
TPV-0049472,PROP-009
TPV-0049473,PROP-013
TPV-0049474,PROP-013
TPV-0049475,PROP-005
TPV-0049476,PROP-009
TPV-0049477,PROP-012
TPV-0049478,PROP-005
TPV-0049479,PROP-002
TPV-0049480,PROP-013
TPV-0049481,PROP-005
TPV-0049482,PROP-004
TPV-0049483,PROP-013
TPV-0049484,PROP-007
TPV-0049485,PROP-003
TPV-0049486,PROP-001
TPV-0049487,PROP-006
TPV-0049488,PROP-006
TPV-0049489,PROP-008
TPV-0049490,PROP-013
TPV-0049491,PROP-011
TPV-0049492,PROP-013
TPV-0049493,PROP-001
TPV-0049494,PROP-004
TPV-0049495,PROP-001
TPV-0049496,PROP-005
TPV-0049497,PROP-004
TPV-0049498,PROP-003
TPV-0049499,PROP-008
TPV-0049500,PROP-005
TPV-0049501,PROP-006
TPV-0049502,PROP-005
TPV-0049503,PROP-001
TPV-0049504,PROP-003
TPV-0049505,PROP-002
TPV-0049506,PROP-004
TPV-0049507,PROP-012
TPV-0049508,PROP-001
TPV-0049509,PROP-004
TPV-0049510,PROP-013
TPV-0049511,PROP-002
TPV-0049512,PROP-012
TPV-0049513,PROP-004
TPV-0049514,PROP-003
TPV-0049515,PROP-013
TPV-0049516,PROP-001
TPV-0049517,PROP-006
TPV-0049518,PROP-012
TPV-0049519,PROP-001
TPV-0049520,PROP-004
TPV-0049521,PROP-003
TPV-0049522,PROP-008
TPV-0049523,PROP-012
TPV-0049524,PROP-007
TPV-0049525,PROP-001
TPV-0049526,PROP-009
TPV-0049527,PROP-002
TPV-0049528,PROP-008
TPV-0049529,PROP-005
TPV-0049530,PROP-007
TPV-0049531,PROP-003
TPV-0049532,PROP-009
TPV-0049533,PROP-004
TPV-0049534,PROP-002
TPV-0049535,PROP-011
TPV-0049536,PROP-009
TPV-0049537,PROP-010
TPV-0049538,PROP-009
TPV-0049539,PROP-008
TPV-0049540,PROP-006
TPV-0049541,PROP-006
TPV-0049542,PROP-010
TPV-0049543,PROP-001
TPV-0049544,PROP-009
TPV-0049545,PROP-002
TPV-0049546,PROP-008
TPV-0049547,PROP-006
TPV-0049548,PROP-004
TPV-0049549,PROP-002
TPV-0049550,PROP-013
TPV-0049551,PROP-011
TPV-0049552,PROP-002
TPV-0049553,PROP-006
TPV-0049554,PROP-009
TPV-0049555,PROP-011
TPV-0049556,PROP-012
TPV-0049557,PROP-008
TPV-0049558,PROP-003
TPV-0049559,PROP-013
TPV-0049560,PROP-004
TPV-0049561,PROP-008
TPV-0049562,PROP-005
TPV-0049563,PROP-011
TPV-0049564,PROP-012
TPV-0049565,PROP-001
TPV-0049566,PROP-010
TPV-0049567,PROP-001
TPV-0049568,PROP-005
TPV-0049569,PROP-002
TPV-0049570,PROP-002
TPV-0049571,PROP-005
TPV-0049572,PROP-005
TPV-0049573,PROP-010
TPV-0049574,PROP-011
TPV-0049575,PROP-012
TPV-0049576,PROP-011
TPV-0049577,PROP-007
TPV-0049578,PROP-003
TPV-0049579,PROP-008
TPV-0049580,PROP-001
TPV-0049581,PROP-006
TPV-0049582,PROP-010
TPV-0049583,PROP-002
TPV-0049584,PROP-013
TPV-0049585,PROP-004
TPV-0049586,PROP-002
TPV-0049587,PROP-012
TPV-0049588,PROP-004
TPV-0049589,PROP-006
TPV-0049590,PROP-003
TPV-0049591,PROP-013
TPV-0049592,PROP-008
TPV-0049593,PROP-004
TPV-0049594,PROP-001
TPV-0049595,PROP-007
TPV-0049596,PROP-011
TPV-0049597,PROP-013
TPV-0049598,PROP-004
TPV-0049599,PROP-002
TPV-0049600,PROP-004
TPV-0049601,PROP-005
TPV-0049602,PROP-008
TPV-0049603,PROP-007
TPV-0049604,PROP-003
TPV-0049605,PROP-005
TPV-0049606,PROP-010
TPV-0049607,PROP-008
TPV-0049608,PROP-007
TPV-0049609,PROP-007
TPV-0049610,PROP-012
TPV-0049611,PROP-012
TPV-0049612,PROP-007
TPV-0049613,PROP-005
TPV-0049614,PROP-002
TPV-0049615,PROP-009
TPV-0049616,PROP-011
TPV-0049617,PROP-008
TPV-0049618,PROP-003
TPV-0049619,PROP-011
TPV-0049620,PROP-001
TPV-0049621,PROP-010
TPV-0049622,PROP-005
TPV-0049623,PROP-013
TPV-0049624,PROP-003
TPV-0049625,PROP-004
TPV-0049626,PROP-008
TPV-0049627,PROP-003
TPV-0049628,PROP-005
TPV-0049629,PROP-010
TPV-0049630,PROP-003
TPV-0049631,PROP-007
TPV-0049632,PROP-011
TPV-0049633,PROP-010
TPV-0049634,PROP-009
TPV-0049635,PROP-003
TPV-0049636,PROP-012
TPV-0049637,PROP-012
TPV-0049638,PROP-011
TPV-0049639,PROP-007
TPV-0049640,PROP-010
TPV-0049641,PROP-001
TPV-0049642,PROP-013
TPV-0049643,PROP-012
TPV-0049644,PROP-011
TPV-0049645,PROP-010
TPV-0049646,PROP-004
TPV-0049647,PROP-013
TPV-0049648,PROP-012
TPV-0049649,PROP-007
TPV-0049650,PROP-001
TPV-0049651,PROP-011
TPV-0049652,PROP-009
TPV-0049653,PROP-006
TPV-0049654,PROP-010
TPV-0049655,PROP-008
TPV-0049656,PROP-011
TPV-0049657,PROP-010
TPV-0049658,PROP-008
TPV-0049659,PROP-007
TPV-0049660,PROP-007
TPV-0049661,PROP-006
TPV-0049662,PROP-004
TPV-0049663,PROP-005
TPV-0049664,PROP-006
TPV-0049665,PROP-005
TPV-0049666,PROP-003
TPV-0049667,PROP-001
TPV-0049668,PROP-012
TPV-0049669,PROP-006
TPV-0049670,PROP-004
TPV-0049671,PROP-008
TPV-0049672,PROP-003
TPV-0049673,PROP-009
TPV-0049674,PROP-013
TPV-0049675,PROP-007
TPV-0049676,PROP-012
TPV-0049677,PROP-004
TPV-0049678,PROP-002
TPV-0049679,PROP-008
TPV-0049680,PROP-003
TPV-0049681,PROP-010
TPV-0049682,PROP-004
TPV-0049683,PROP-002
TPV-0049684,PROP-004
TPV-0049685,PROP-006
TPV-0049686,PROP-012
TPV-0049687,PROP-003
TPV-0049688,PROP-005
TPV-0049689,PROP-007
TPV-0049690,PROP-004
TPV-0049691,PROP-007
TPV-0049692,PROP-002
TPV-0049693,PROP-003
TPV-0049694,PROP-003
TPV-0049695,PROP-008
TPV-0049696,PROP-006
TPV-0049697,PROP-008
TPV-0049698,PROP-011
TPV-0049699,PROP-009
TPV-0049700,PROP-010
TPV-0049701,PROP-003
TPV-0049702,PROP-004
TPV-0049703,PROP-009
TPV-0049704,PROP-013
TPV-0049705,PROP-001
TPV-0049706,PROP-008
TPV-0049707,PROP-002
TPV-0049708,PROP-013
